Unnamed: 0,A,B
2033,/home/jovyan/word/png_aa/繩.png,/home/jovyan/word/png_geneto/繩.png
2034,/home/jovyan/word/png_aa/橖.png,/home/jovyan/word/png_geneto/橖.png
2035,/home/jovyan/word/png_aa/渝.png,/home/jovyan/word/png_geneto/渝.png
2036,/home/jovyan/word/png_aa/袾.png,/home/jovyan/word/png_geneto/袾.png
2037,/home/jovyan/word/png_aa/榲.png,/home/jovyan/word/png_geneto/榲.png
2038,/home/jovyan/word/png_aa/贓.png,/home/jovyan/word/png_geneto/贓.png
2039,/home/jovyan/word/png_aa/鷴.png,/home/jovyan/word/png_geneto/鷴.png
2040,/home/jovyan/word/png_aa/釥.png,/home/jovyan/word/png_geneto/釥.png
2041,/home/jovyan/word/png_aa/謷.png,/home/jovyan/word/png_geneto/謷.png
2042,/home/jovyan/word/png_aa/襯.png,/home/jovyan/word/png_geneto/襯.png
2043,/home/jovyan/word/png_aa/﨧.png,/home/jovyan/word/png_geneto/﨧.png
2044,/home/jovyan/word/png_aa/靫.png,/home/jovyan/word/png_geneto/靫.png
2045,/home/jovyan/word/png_aa/韵.png,/home/jovyan/word/png_geneto/韵.png
2046,/home/jovyan/word/png_aa/德.png,/home/jovyan/word/png_geneto/德.png
2047,/home/jovyan/word/png_aa/魴.png,/home/jovyan/word/png_geneto/魴.png
2048,/home/jovyan/word/png_aa/笞.png,/home/jovyan/word/png_geneto/笞.png
2049,/home/jovyan/word/png_aa/嵓.png,/home/jovyan/word/png_geneto/嵓.png
2050,/home/jovyan/word/png_aa/蒟.png,/home/jovyan/word/png_geneto/蒟.png
2051,/home/jovyan/word/png_aa/緖.png,/home/jovyan/word/png_geneto/緖.png
2052,/home/jovyan/word/png_aa/樔.png,/home/jovyan/word/png_geneto/樔.png
2053,/home/jovyan/word/png_aa/熳.png,/home/jovyan/word/png_geneto/熳.png
2054,/home/jovyan/word/png_aa/厓.png,/home/jovyan/word/png_geneto/厓.png
2055,/home/jovyan/word/png_aa/鬳.png,/home/jovyan/word/png_geneto/鬳.png
2056,/home/jovyan/word/png_aa/鍪.png,/home/jovyan/word/png_geneto/鍪.png
2057,/home/jovyan/word/png_aa/榱.png,/home/jovyan/word/png_geneto/榱.png
2058,/home/jovyan/word/png_aa/蝣.png,/home/jovyan/word/png_geneto/蝣.png
2059,/home/jovyan/word/png_aa/宸.png,/home/jovyan/word/png_geneto/宸.png
2060,/home/jovyan/word/png_aa/虒.png,/home/jovyan/word/png_geneto/虒.png
2061,/home/jovyan/word/png_aa/㊚.png,/home/jovyan/word/png_geneto/㊚.png
2062,/home/jovyan/word/png_aa/倩.png,/home/jovyan/word/png_geneto/倩.png
2063,/home/jovyan/word/png_aa/嚱.png,/home/jovyan/word/png_geneto/嚱.png
2064,/home/jovyan/word/png_aa/溫.png,/home/jovyan/word/png_geneto/溫.png
2065,/home/jovyan/word/png_aa/鼹.png,/home/jovyan/word/png_geneto/鼹.png
2066,/home/jovyan/word/png_aa/山.png,/home/jovyan/word/png_geneto/山.png
2067,/home/jovyan/word/png_aa/睟.png,/home/jovyan/word/png_geneto/睟.png
2068,/home/jovyan/word/png_aa/蹐.png,/home/jovyan/word/png_geneto/蹐.png
2069,/home/jovyan/word/png_aa/閒.png,/home/jovyan/word/png_geneto/閒.png
2070,/home/jovyan/word/png_aa/黨.png,/home/jovyan/word/png_geneto/黨.png
2071,/home/jovyan/word/png_aa/煠.png,/home/jovyan/word/png_geneto/煠.png
2072,/home/jovyan/word/png_aa/驊.png,/home/jovyan/word/png_geneto/驊.png
2073,/home/jovyan/word/png_aa/馭.png,/home/jovyan/word/png_geneto/馭.png
2074,/home/jovyan/word/png_aa/臂.png,/home/jovyan/word/png_geneto/臂.png
2075,/home/jovyan/word/png_aa/駑.png,/home/jovyan/word/png_geneto/駑.png
2076,/home/jovyan/word/png_aa/㊁.png,/home/jovyan/word/png_geneto/㊁.png
2077,/home/jovyan/word/png_aa/怦.png,/home/jovyan/word/png_geneto/怦.png
2078,/home/jovyan/word/png_aa/衂.png,/home/jovyan/word/png_geneto/衂.png
2079,/home/jovyan/word/png_aa/塲.png,/home/jovyan/word/png_geneto/塲.png
2080,/home/jovyan/word/png_aa/㊋.png,/home/jovyan/word/png_geneto/㊋.png
2081,/home/jovyan/word/png_aa/紉.png,/home/jovyan/word/png_geneto/紉.png
2082,/home/jovyan/word/png_aa/車.png,/home/jovyan/word/png_geneto/車.png
2083,/home/jovyan/word/png_aa/聵.png,/home/jovyan/word/png_geneto/聵.png
2084,/home/jovyan/word/png_aa/杰.png,/home/jovyan/word/png_geneto/杰.png
2085,/home/jovyan/word/png_aa/鐺.png,/home/jovyan/word/png_geneto/鐺.png
2086,/home/jovyan/word/png_aa/蠧.png,/home/jovyan/word/png_geneto/蠧.png
2087,/home/jovyan/word/png_aa/芾.png,/home/jovyan/word/png_geneto/芾.png
2088,/home/jovyan/word/png_aa/愨.png,/home/jovyan/word/png_geneto/愨.png
2089,/home/jovyan/word/png_aa/蕕.png,/home/jovyan/word/png_geneto/蕕.png
2090,/home/jovyan/word/png_aa/鞢.png,/home/jovyan/word/png_geneto/鞢.png
2091,/home/jovyan/word/png_aa/邂.png,/home/jovyan/word/png_geneto/邂.png
2092,/home/jovyan/word/png_aa/靆.png,/home/jovyan/word/png_geneto/靆.png
2093,/home/jovyan/word/png_aa/鼈.png,/home/jovyan/word/png_geneto/鼈.png
2094,/home/jovyan/word/png_aa/劑.png,/home/jovyan/word/png_geneto/劑.png
2095,/home/jovyan/word/png_aa/鷓.png,/home/jovyan/word/png_geneto/鷓.png
2096,/home/jovyan/word/png_aa/趍.png,/home/jovyan/word/png_geneto/趍.png
2097,/home/jovyan/word/png_aa/龕.png,/home/jovyan/word/png_geneto/龕.png
2098,/home/jovyan/word/png_aa/笨.png,/home/jovyan/word/png_geneto/笨.png
2099,/home/jovyan/word/png_aa/豼.png,/home/jovyan/word/png_geneto/豼.png
2100,/home/jovyan/word/png_aa/竜.png,/home/jovyan/word/png_geneto/竜.png
2101,/home/jovyan/word/png_aa/蔕.png,/home/jovyan/word/png_geneto/蔕.png
2102,/home/jovyan/word/png_aa/顏.png,/home/jovyan/word/png_geneto/顏.png
2103,/home/jovyan/word/png_aa/髷.png,/home/jovyan/word/png_geneto/髷.png
2104,/home/jovyan/word/png_aa/裵.png,/home/jovyan/word/png_geneto/裵.png
2105,/home/jovyan/word/png_aa/聰.png,/home/jovyan/word/png_geneto/聰.png
2106,/home/jovyan/word/png_aa/迹.png,/home/jovyan/word/png_geneto/迹.png
2107,/home/jovyan/word/png_aa/吿.png,/home/jovyan/word/png_geneto/吿.png
2108,/home/jovyan/word/png_aa/璘.png,/home/jovyan/word/png_geneto/璘.png
2109,/home/jovyan/word/png_aa/鶺.png,/home/jovyan/word/png_geneto/鶺.png
2110,/home/jovyan/word/png_aa/棈.png,/home/jovyan/word/png_geneto/棈.png
2111,/home/jovyan/word/png_aa/谺.png,/home/jovyan/word/png_geneto/谺.png
2112,/home/jovyan/word/png_aa/鋿.png,/home/jovyan/word/png_geneto/鋿.png
2113,/home/jovyan/word/png_aa/鬩.png,/home/jovyan/word/png_geneto/鬩.png
2114,/home/jovyan/word/png_aa/劯.png,/home/jovyan/word/png_geneto/劯.png
2115,/home/jovyan/word/png_aa/懋.png,/home/jovyan/word/png_geneto/懋.png
2116,/home/jovyan/word/png_aa/浯.png,/home/jovyan/word/png_geneto/浯.png
2117,/home/jovyan/word/png_aa/鬴.png,/home/jovyan/word/png_geneto/鬴.png
2118,/home/jovyan/word/png_aa/颶.png,/home/jovyan/word/png_geneto/颶.png
2119,/home/jovyan/word/png_aa/爫.png,/home/jovyan/word/png_geneto/爫.png
2120,/home/jovyan/word/png_aa/滔.png,/home/jovyan/word/png_geneto/滔.png
2121,/home/jovyan/word/png_aa/鮏.png,/home/jovyan/word/png_geneto/鮏.png
2122,/home/jovyan/word/png_aa/畧.png,/home/jovyan/word/png_geneto/畧.png
2123,/home/jovyan/word/png_aa/棏.png,/home/jovyan/word/png_geneto/棏.png
2124,/home/jovyan/word/png_aa/薛.png,/home/jovyan/word/png_geneto/薛.png
2125,/home/jovyan/word/png_aa/梥.png,/home/jovyan/word/png_geneto/梥.png
2126,/home/jovyan/word/png_aa/擠.png,/home/jovyan/word/png_geneto/擠.png
2127,/home/jovyan/word/png_aa/鰋.png,/home/jovyan/word/png_geneto/鰋.png
2128,/home/jovyan/word/png_aa/醢.png,/home/jovyan/word/png_geneto/醢.png
2129,/home/jovyan/word/png_aa/眴.png,/home/jovyan/word/png_geneto/眴.png
2130,/home/jovyan/word/png_aa/藴.png,/home/jovyan/word/png_geneto/藴.png
2131,/home/jovyan/word/png_aa/噋.png,/home/jovyan/word/png_geneto/噋.png
2132,/home/jovyan/word/png_aa/莽.png,/home/jovyan/word/png_geneto/莽.png
2133,/home/jovyan/word/png_aa/昱.png,/home/jovyan/word/png_geneto/昱.png
2134,/home/jovyan/word/png_aa/色.png,/home/jovyan/word/png_geneto/色.png
2135,/home/jovyan/word/png_aa/聠.png,/home/jovyan/word/png_geneto/聠.png
2136,/home/jovyan/word/png_aa/猨.png,/home/jovyan/word/png_geneto/猨.png
2137,/home/jovyan/word/png_aa/舲.png,/home/jovyan/word/png_geneto/舲.png
2138,/home/jovyan/word/png_aa/伀.png,/home/jovyan/word/png_geneto/伀.png
2139,/home/jovyan/word/png_aa/广.png,/home/jovyan/word/png_geneto/广.png
2140,/home/jovyan/word/png_aa/夂.png,/home/jovyan/word/png_geneto/夂.png
2141,/home/jovyan/word/png_aa/音.png,/home/jovyan/word/png_geneto/音.png
2142,/home/jovyan/word/png_aa/儐.png,/home/jovyan/word/png_geneto/儐.png
2143,/home/jovyan/word/png_aa/薹.png,/home/jovyan/word/png_geneto/薹.png
2144,/home/jovyan/word/png_aa/苜.png,/home/jovyan/word/png_geneto/苜.png
2145,/home/jovyan/word/png_aa/戛.png,/home/jovyan/word/png_geneto/戛.png
2146,/home/jovyan/word/png_aa/筌.png,/home/jovyan/word/png_geneto/筌.png
2147,/home/jovyan/word/png_aa/迸.png,/home/jovyan/word/png_geneto/迸.png
2148,/home/jovyan/word/png_aa/磈.png,/home/jovyan/word/png_geneto/磈.png
2149,/home/jovyan/word/png_aa/隨.png,/home/jovyan/word/png_geneto/隨.png
2150,/home/jovyan/word/png_aa/鵝.png,/home/jovyan/word/png_geneto/鵝.png
2151,/home/jovyan/word/png_aa/剔.png,/home/jovyan/word/png_geneto/剔.png
2152,/home/jovyan/word/png_aa/耙.png,/home/jovyan/word/png_geneto/耙.png
2153,/home/jovyan/word/png_aa/霄.png,/home/jovyan/word/png_geneto/霄.png
2154,/home/jovyan/word/png_aa/舌.png,/home/jovyan/word/png_geneto/舌.png
2155,/home/jovyan/word/png_aa/⻝.png,/home/jovyan/word/png_geneto/⻝.png
2156,/home/jovyan/word/png_aa/霳.png,/home/jovyan/word/png_geneto/霳.png
2157,/home/jovyan/word/png_aa/晥.png,/home/jovyan/word/png_geneto/晥.png
2158,/home/jovyan/word/png_aa/蓊.png,/home/jovyan/word/png_geneto/蓊.png
2159,/home/jovyan/word/png_aa/矍.png,/home/jovyan/word/png_geneto/矍.png
2160,/home/jovyan/word/png_aa/蹺.png,/home/jovyan/word/png_geneto/蹺.png
2161,/home/jovyan/word/png_aa/毛.png,/home/jovyan/word/png_geneto/毛.png
2162,/home/jovyan/word/png_aa/蹇.png,/home/jovyan/word/png_geneto/蹇.png
2163,/home/jovyan/word/png_aa/熒.png,/home/jovyan/word/png_geneto/熒.png
2164,/home/jovyan/word/png_aa/儼.png,/home/jovyan/word/png_geneto/儼.png
2165,/home/jovyan/word/png_aa/黷.png,/home/jovyan/word/png_geneto/黷.png
2166,/home/jovyan/word/png_aa/禸.png,/home/jovyan/word/png_geneto/禸.png
2167,/home/jovyan/word/png_aa/骶.png,/home/jovyan/word/png_geneto/骶.png
2168,/home/jovyan/word/png_aa/腴.png,/home/jovyan/word/png_geneto/腴.png
2169,/home/jovyan/word/png_aa/桄.png,/home/jovyan/word/png_geneto/桄.png
2170,/home/jovyan/word/png_aa/箜.png,/home/jovyan/word/png_geneto/箜.png
2171,/home/jovyan/word/png_aa/賺.png,/home/jovyan/word/png_geneto/賺.png
2172,/home/jovyan/word/png_aa/螳.png,/home/jovyan/word/png_geneto/螳.png
2173,/home/jovyan/word/png_aa/鷖.png,/home/jovyan/word/png_geneto/鷖.png
2174,/home/jovyan/word/png_aa/咖.png,/home/jovyan/word/png_geneto/咖.png
2175,/home/jovyan/word/png_aa/夕.png,/home/jovyan/word/png_geneto/夕.png
2176,/home/jovyan/word/png_aa/荐.png,/home/jovyan/word/png_geneto/荐.png
2177,/home/jovyan/word/png_aa/冀.png,/home/jovyan/word/png_geneto/冀.png
2178,/home/jovyan/word/png_aa/仐.png,/home/jovyan/word/png_geneto/仐.png
2179,/home/jovyan/word/png_aa/鮃.png,/home/jovyan/word/png_geneto/鮃.png
2180,/home/jovyan/word/png_aa/蕋.png,/home/jovyan/word/png_geneto/蕋.png
2181,/home/jovyan/word/png_aa/兀.png,/home/jovyan/word/png_geneto/兀.png
2182,/home/jovyan/word/png_aa/絝.png,/home/jovyan/word/png_geneto/絝.png
2183,/home/jovyan/word/png_aa/汶.png,/home/jovyan/word/png_geneto/汶.png
2184,/home/jovyan/word/png_aa/簷.png,/home/jovyan/word/png_geneto/簷.png
2185,/home/jovyan/word/png_aa/醮.png,/home/jovyan/word/png_geneto/醮.png
2186,/home/jovyan/word/png_aa/長.png,/home/jovyan/word/png_geneto/長.png
2187,/home/jovyan/word/png_aa/矰.png,/home/jovyan/word/png_geneto/矰.png
2188,/home/jovyan/word/png_aa/摑.png,/home/jovyan/word/png_geneto/摑.png
2189,/home/jovyan/word/png_aa/干.png,/home/jovyan/word/png_geneto/干.png
2190,/home/jovyan/word/png_aa/翺.png,/home/jovyan/word/png_geneto/翺.png
2191,/home/jovyan/word/png_aa/犂.png,/home/jovyan/word/png_geneto/犂.png
2192,/home/jovyan/word/png_aa/慊.png,/home/jovyan/word/png_geneto/慊.png
2193,/home/jovyan/word/png_aa/匕.png,/home/jovyan/word/png_geneto/匕.png
2194,/home/jovyan/word/png_aa/婣.png,/home/jovyan/word/png_geneto/婣.png
2195,/home/jovyan/word/png_aa/彐.png,/home/jovyan/word/png_geneto/彐.png
2196,/home/jovyan/word/png_aa/氈.png,/home/jovyan/word/png_geneto/氈.png
2197,/home/jovyan/word/png_aa/涿.png,/home/jovyan/word/png_geneto/涿.png
2198,/home/jovyan/word/png_aa/恡.png,/home/jovyan/word/png_geneto/恡.png
2199,/home/jovyan/word/png_aa/筮.png,/home/jovyan/word/png_geneto/筮.png
2200,/home/jovyan/word/png_aa/祛.png,/home/jovyan/word/png_geneto/祛.png
2201,/home/jovyan/word/png_aa/騧.png,/home/jovyan/word/png_geneto/騧.png
2202,/home/jovyan/word/png_aa/䚮.png,/home/jovyan/word/png_geneto/䚮.png
2203,/home/jovyan/word/png_aa/㮈.png,/home/jovyan/word/png_geneto/㮈.png
2204,/home/jovyan/word/png_aa/蠔.png,/home/jovyan/word/png_geneto/蠔.png
2205,/home/jovyan/word/png_aa/壅.png,/home/jovyan/word/png_geneto/壅.png
2206,/home/jovyan/word/png_aa/迶.png,/home/jovyan/word/png_geneto/迶.png
2207,/home/jovyan/word/png_aa/蹋.png,/home/jovyan/word/png_geneto/蹋.png
2208,/home/jovyan/word/png_aa/榧.png,/home/jovyan/word/png_geneto/榧.png
2209,/home/jovyan/word/png_aa/蕘.png,/home/jovyan/word/png_geneto/蕘.png
2210,/home/jovyan/word/png_aa/恠.png,/home/jovyan/word/png_geneto/恠.png
2211,/home/jovyan/word/png_aa/歃.png,/home/jovyan/word/png_geneto/歃.png
2212,/home/jovyan/word/png_aa/搆.png,/home/jovyan/word/png_geneto/搆.png
2213,/home/jovyan/word/png_aa/晳.png,/home/jovyan/word/png_geneto/晳.png
2214,/home/jovyan/word/png_aa/悋.png,/home/jovyan/word/png_geneto/悋.png
2215,/home/jovyan/word/png_aa/瀆.png,/home/jovyan/word/png_geneto/瀆.png
2216,/home/jovyan/word/png_aa/忉.png,/home/jovyan/word/png_geneto/忉.png
2217,/home/jovyan/word/png_aa/琪.png,/home/jovyan/word/png_geneto/琪.png
2218,/home/jovyan/word/png_aa/僊.png,/home/jovyan/word/png_geneto/僊.png
2219,/home/jovyan/word/png_aa/刁.png,/home/jovyan/word/png_geneto/刁.png
2220,/home/jovyan/word/png_aa/鐫.png,/home/jovyan/word/png_geneto/鐫.png
2221,/home/jovyan/word/png_aa/茲.png,/home/jovyan/word/png_geneto/茲.png
2222,/home/jovyan/word/png_aa/黍.png,/home/jovyan/word/png_geneto/黍.png
2223,/home/jovyan/word/png_aa/壥.png,/home/jovyan/word/png_geneto/壥.png
2224,/home/jovyan/word/png_aa/歔.png,/home/jovyan/word/png_geneto/歔.png
2225,/home/jovyan/word/png_aa/逍.png,/home/jovyan/word/png_geneto/逍.png
2226,/home/jovyan/word/png_aa/鳫.png,/home/jovyan/word/png_geneto/鳫.png
2227,/home/jovyan/word/png_aa/歿.png,/home/jovyan/word/png_geneto/歿.png
2228,/home/jovyan/word/png_aa/嚀.png,/home/jovyan/word/png_geneto/嚀.png
2229,/home/jovyan/word/png_aa/錺.png,/home/jovyan/word/png_geneto/錺.png
2230,/home/jovyan/word/png_aa/响.png,/home/jovyan/word/png_geneto/响.png
2231,/home/jovyan/word/png_aa/縑.png,/home/jovyan/word/png_geneto/縑.png
2232,/home/jovyan/word/png_aa/橑.png,/home/jovyan/word/png_geneto/橑.png
2233,/home/jovyan/word/png_aa/涇.png,/home/jovyan/word/png_geneto/涇.png
2234,/home/jovyan/word/png_aa/自.png,/home/jovyan/word/png_geneto/自.png
2235,/home/jovyan/word/png_aa/帕.png,/home/jovyan/word/png_geneto/帕.png
2236,/home/jovyan/word/png_aa/鴆.png,/home/jovyan/word/png_geneto/鴆.png
2237,/home/jovyan/word/png_aa/溪.png,/home/jovyan/word/png_geneto/溪.png
2238,/home/jovyan/word/png_aa/勦.png,/home/jovyan/word/png_geneto/勦.png
2239,/home/jovyan/word/png_aa/丫.png,/home/jovyan/word/png_geneto/丫.png
2240,/home/jovyan/word/png_aa/螈.png,/home/jovyan/word/png_geneto/螈.png
2241,/home/jovyan/word/png_aa/贖.png,/home/jovyan/word/png_geneto/贖.png
2242,/home/jovyan/word/png_aa/邨.png,/home/jovyan/word/png_geneto/邨.png
2243,/home/jovyan/word/png_aa/蓴.png,/home/jovyan/word/png_geneto/蓴.png
2244,/home/jovyan/word/png_aa/峭.png,/home/jovyan/word/png_geneto/峭.png
2245,/home/jovyan/word/png_aa/蝨.png,/home/jovyan/word/png_geneto/蝨.png
2246,/home/jovyan/word/png_aa/釞.png,/home/jovyan/word/png_geneto/釞.png
2247,/home/jovyan/word/png_aa/弃.png,/home/jovyan/word/png_geneto/弃.png
2248,/home/jovyan/word/png_aa/硤.png,/home/jovyan/word/png_geneto/硤.png
2249,/home/jovyan/word/png_aa/褜.png,/home/jovyan/word/png_geneto/褜.png
2250,/home/jovyan/word/png_aa/妍.png,/home/jovyan/word/png_geneto/妍.png
2251,/home/jovyan/word/png_aa/髦.png,/home/jovyan/word/png_geneto/髦.png
2252,/home/jovyan/word/png_aa/閴.png,/home/jovyan/word/png_geneto/閴.png
2253,/home/jovyan/word/png_aa/蟭.png,/home/jovyan/word/png_geneto/蟭.png
2254,/home/jovyan/word/png_aa/芷.png,/home/jovyan/word/png_geneto/芷.png
2255,/home/jovyan/word/png_aa/彅.png,/home/jovyan/word/png_geneto/彅.png
2256,/home/jovyan/word/png_aa/坥.png,/home/jovyan/word/png_geneto/坥.png
2257,/home/jovyan/word/png_aa/齶.png,/home/jovyan/word/png_geneto/齶.png
2258,/home/jovyan/word/png_aa/竧.png,/home/jovyan/word/png_geneto/竧.png
2259,/home/jovyan/word/png_aa/關.png,/home/jovyan/word/png_geneto/關.png
2260,/home/jovyan/word/png_aa/禛.png,/home/jovyan/word/png_geneto/禛.png
2261,/home/jovyan/word/png_aa/鴾.png,/home/jovyan/word/png_geneto/鴾.png
2262,/home/jovyan/word/png_aa/釮.png,/home/jovyan/word/png_geneto/釮.png
2263,/home/jovyan/word/png_aa/珥.png,/home/jovyan/word/png_geneto/珥.png
2264,/home/jovyan/word/png_aa/荿.png,/home/jovyan/word/png_geneto/荿.png
2265,/home/jovyan/word/png_aa/呀.png,/home/jovyan/word/png_geneto/呀.png
2266,/home/jovyan/word/png_aa/醼.png,/home/jovyan/word/png_geneto/醼.png
2267,/home/jovyan/word/png_aa/檉.png,/home/jovyan/word/png_geneto/檉.png
2268,/home/jovyan/word/png_aa/罅.png,/home/jovyan/word/png_geneto/罅.png
2269,/home/jovyan/word/png_aa/罸.png,/home/jovyan/word/png_geneto/罸.png
2270,/home/jovyan/word/png_aa/孿.png,/home/jovyan/word/png_geneto/孿.png
2271,/home/jovyan/word/png_aa/觀.png,/home/jovyan/word/png_geneto/觀.png
2272,/home/jovyan/word/png_aa/鶍.png,/home/jovyan/word/png_geneto/鶍.png
2273,/home/jovyan/word/png_aa/瓣.png,/home/jovyan/word/png_geneto/瓣.png
2274,/home/jovyan/word/png_aa/酳.png,/home/jovyan/word/png_geneto/酳.png
2275,/home/jovyan/word/png_aa/郝.png,/home/jovyan/word/png_geneto/郝.png
2276,/home/jovyan/word/png_aa/斛.png,/home/jovyan/word/png_geneto/斛.png
2277,/home/jovyan/word/png_aa/心.png,/home/jovyan/word/png_geneto/心.png
2278,/home/jovyan/word/png_aa/蕓.png,/home/jovyan/word/png_geneto/蕓.png
2279,/home/jovyan/word/png_aa/銓.png,/home/jovyan/word/png_geneto/銓.png
2280,/home/jovyan/word/png_aa/晧.png,/home/jovyan/word/png_geneto/晧.png
2281,/home/jovyan/word/png_aa/峦.png,/home/jovyan/word/png_geneto/峦.png
2282,/home/jovyan/word/png_aa/蔆.png,/home/jovyan/word/png_geneto/蔆.png
2283,/home/jovyan/word/png_aa/庙.png,/home/jovyan/word/png_geneto/庙.png
2284,/home/jovyan/word/png_aa/丬.png,/home/jovyan/word/png_geneto/丬.png
2285,/home/jovyan/word/png_aa/彜.png,/home/jovyan/word/png_geneto/彜.png
2286,/home/jovyan/word/png_aa/肦.png,/home/jovyan/word/png_geneto/肦.png
2287,/home/jovyan/word/png_aa/鰶.png,/home/jovyan/word/png_geneto/鰶.png
2288,/home/jovyan/word/png_aa/錂.png,/home/jovyan/word/png_geneto/錂.png
2289,/home/jovyan/word/png_aa/酈.png,/home/jovyan/word/png_geneto/酈.png
2290,/home/jovyan/word/png_aa/玞.png,/home/jovyan/word/png_geneto/玞.png
2291,/home/jovyan/word/png_aa/砭.png,/home/jovyan/word/png_geneto/砭.png
2292,/home/jovyan/word/png_aa/筇.png,/home/jovyan/word/png_geneto/筇.png
2293,/home/jovyan/word/png_aa/衞.png,/home/jovyan/word/png_geneto/衞.png
2294,/home/jovyan/word/png_aa/趄.png,/home/jovyan/word/png_geneto/趄.png
2295,/home/jovyan/word/png_aa/偖.png,/home/jovyan/word/png_geneto/偖.png
2296,/home/jovyan/word/png_aa/皸.png,/home/jovyan/word/png_geneto/皸.png
2297,/home/jovyan/word/png_aa/鉸.png,/home/jovyan/word/png_geneto/鉸.png
2298,/home/jovyan/word/png_aa/倀.png,/home/jovyan/word/png_geneto/倀.png
2299,/home/jovyan/word/png_aa/鈺.png,/home/jovyan/word/png_geneto/鈺.png
2300,/home/jovyan/word/png_aa/飈.png,/home/jovyan/word/png_geneto/飈.png
2301,/home/jovyan/word/png_aa/皦.png,/home/jovyan/word/png_geneto/皦.png
2302,/home/jovyan/word/png_aa/弻.png,/home/jovyan/word/png_geneto/弻.png
2303,/home/jovyan/word/png_aa/辮.png,/home/jovyan/word/png_geneto/辮.png
2304,/home/jovyan/word/png_aa/萪.png,/home/jovyan/word/png_geneto/萪.png
2305,/home/jovyan/word/png_aa/坙.png,/home/jovyan/word/png_geneto/坙.png
2306,/home/jovyan/word/png_aa/盅.png,/home/jovyan/word/png_geneto/盅.png
2307,/home/jovyan/word/png_aa/挛.png,/home/jovyan/word/png_geneto/挛.png
2308,/home/jovyan/word/png_aa/鹿.png,/home/jovyan/word/png_geneto/鹿.png
2309,/home/jovyan/word/png_aa/⺳.png,/home/jovyan/word/png_geneto/⺳.png
2310,/home/jovyan/word/png_aa/罕.png,/home/jovyan/word/png_geneto/罕.png
2311,/home/jovyan/word/png_aa/淩.png,/home/jovyan/word/png_geneto/淩.png
2312,/home/jovyan/word/png_aa/悧.png,/home/jovyan/word/png_geneto/悧.png
2313,/home/jovyan/word/png_aa/至.png,/home/jovyan/word/png_geneto/至.png
2314,/home/jovyan/word/png_aa/壐.png,/home/jovyan/word/png_geneto/壐.png
2315,/home/jovyan/word/png_aa/隸.png,/home/jovyan/word/png_geneto/隸.png
2316,/home/jovyan/word/png_aa/瘞.png,/home/jovyan/word/png_geneto/瘞.png
2317,/home/jovyan/word/png_aa/鍒.png,/home/jovyan/word/png_geneto/鍒.png
